signal_id,marker_bar_timestamp,direction,signal_type,confidence,phase44_class,setup_type,b1_delay_min,entry_price,entry_i,stop,target,final_r,mae,mfe,wrong_direction,structure_level,structure_age_bars,break_strength,break_strength_atr,range_atr,body_atr,body_range_ratio,close_quality,upper_wick_ratio,lower_wick_ratio,opposing_wick_ratio,local_liquidity_sweep,structure_touches,atr_1m,retest_state,follow_through_state,V_pass,V_net_R,V_MAE_R,V_MFE_R,V_wrong_direction,V_delay_min,variant,fold,b1_window,actionable_timestamp,first_eligible_1m,quality_score,phase44_entry,phase44_net_R,lookahead_ok,A_MFE_R,A_MAE_R,A_wrong_direction,A_exit_type,A_filled,A_sim_net_R,A_sim_MFE_R,A_sim_MAE_R,B1_w5_filled,B1_w5_delay_min,B1_w5_net_R,B1_w5_gross_R,B1_w5_MFE_R,B1_w5_MAE_R,B1_w5_entry_price,B1_w5_entry_time,B1_w5_wrong_direction,B1_w5_exit_type,B1_w5_rel_volume_1m,B1_w5_volume_expansion,B1_w5_directional_volume_response,B1_w5_breakout_volume,B1_w5_pullback_volume_ratio,B1_w5_lookahead_ok,B1_w10_filled,B1_w10_delay_min,B1_w10_net_R,B1_w10_gross_R,B1_w10_MFE_R,B1_w10_MAE_R,B1_w10_entry_price,B1_w10_entry_time,B1_w10_wrong_direction,B1_w10_exit_type,B1_w10_rel_volume_1m,B1_w10_volume_expansion,B1_w10_directional_volume_response,B1_w10_breakout_volume,B1_w10_pullback_volume_ratio,B1_w10_lookahead_ok,B1_w15_filled,B1_w15_delay_min,B1_w15_net_R,B1_w15_gross_R,B1_w15_MFE_R,B1_w15_MAE_R,B1_w15_entry_price,B1_w15_entry_time,B1_w15_wrong_direction,B1_w15_exit_type,B1_w15_rel_volume_1m,B1_w15_volume_expansion,B1_w15_directional_volume_response,B1_w15_breakout_volume,B1_w15_pullback_volume_ratio,B1_w15_lookahead_ok,B2_w5_filled,B2_w5_delay_min,B2_w10_filled,B2_w10_delay_min,B2_w15_filled,B2_w15_delay_min,B3_w5_filled,B3_w5_delay_min,B3_w5_net_R,B3_w5_gross_R,B3_w5_MFE_R,B3_w5_MAE_R,B3_w5_entry_price,B3_w5_entry_time,B3_w5_wrong_direction,B3_w5_exit_type,B3_w5_rel_volume_1m,B3_w5_volume_expansion,B3_w5_directional_volume_response,B3_w5_breakout_volume,B3_w5_pullback_volume_ratio,B3_w5_lookahead_ok,B3_w10_filled,B3_w10_delay_min,B3_w10_net_R,B3_w10_gross_R,B3_w10_MFE_R,B3_w10_MAE_R,B3_w10_entry_price,B3_w10_entry_time,B3_w10_wrong_direction,B3_w10_exit_type,B3_w10_rel_volume_1m,B3_w10_volume_expansion,B3_w10_directional_volume_response,B3_w10_breakout_volume,B3_w10_pullback_volume_ratio,B3_w10_lookahead_ok,B3_w15_filled,B3_w15_delay_min,B3_w15_net_R,B3_w15_gross_R,B3_w15_MFE_R,B3_w15_MAE_R,B3_w15_entry_price,B3_w15_entry_time,B3_w15_wrong_direction,B3_w15_exit_type,B3_w15_rel_volume_1m,B3_w15_volume_expansion,B3_w15_directional_volume_response,B3_w15_breakout_volume,B3_w15_pullback_volume_ratio,B3_w15_lookahead_ok,B4_w5_filled,B4_w5_delay_min,B4_w10_filled,B4_w10_delay_min,B4_w15_filled,B4_w15_delay_min,B2_w10_net_R,B2_w10_gross_R,B2_w10_MFE_R,B2_w10_MAE_R,B2_w10_entry_price,B2_w10_entry_time,B2_w10_wrong_direction,B2_w10_exit_type,B2_w10_rel_volume_1m,B2_w10_volume_expansion,B2_w10_directional_volume_response,B2_w10_breakout_volume,B2_w10_pullback_volume_ratio,B2_w10_lookahead_ok,B2_w15_net_R,B2_w15_gross_R,B2_w15_MFE_R,B2_w15_MAE_R,B2_w15_entry_price,B2_w15_entry_time,B2_w15_wrong_direction,B2_w15_exit_type,B2_w15_rel_volume_1m,B2_w15_volume_expansion,B2_w15_directional_volume_response,B2_w15_breakout_volume,B2_w15_pullback_volume_ratio,B2_w15_lookahead_ok,B4_w10_net_R,B4_w10_gross_R,B4_w10_MFE_R,B4_w10_MAE_R,B4_w10_entry_price,B4_w10_entry_time,B4_w10_wrong_direction,B4_w10_exit_type,B4_w10_rel_volume_1m,B4_w10_volume_expansion,B4_w10_directional_volume_response,B4_w10_breakout_volume,B4_w10_pullback_volume_ratio,B4_w10_lookahead_ok,B4_w15_net_R,B4_w15_gross_R,B4_w15_MFE_R,B4_w15_MAE_R,B4_w15_entry_price,B4_w15_entry_time,B4_w15_wrong_direction,B4_w15_exit_type,B4_w15_rel_volume_1m,B4_w15_volume_expansion,B4_w15_directional_volume_response,B4_w15_breakout_volume,B4_w15_pullback_volume_ratio,B4_w15_lookahead_ok,B2_w5_net_R,B2_w5_gross_R,B2_w5_MFE_R,B2_w5_MAE_R,B2_w5_entry_price,B2_w5_entry_time,B2_w5_wrong_direction,B2_w5_exit_type,B2_w5_rel_volume_1m,B2_w5_volume_expansion,B2_w5_directional_volume_response,B2_w5_breakout_volume,B2_w5_pullback_volume_ratio,B2_w5_lookahead_ok,B4_w5_net_R,B4_w5_gross_R,B4_w5_MFE_R,B4_w5_MAE_R,B4_w5_entry_price,B4_w5_entry_time,B4_w5_wrong_direction,B4_w5_exit_type,B4_w5_rel_volume_1m,B4_w5_volume_expansion,B4_w5_directional_volume_response,B4_w5_breakout_volume,B4_w5_pullback_volume_ratio,B4_w5_lookahead_ok,B_filled,B_net_R,B_gross_R,B_MFE_R,B_MAE_R,B_delay_min,B_entry_price,B_wrong_direction,B_exit_type,B_rule,B_window,train_start,train_end,test_start,test_end,selected_rule,selected_window
1598,2020-02-13 15:45:00+00:00,Long,L,B,B,L,0.0,9608.25,826433.0,9360.398796465071,9409.338549502454,2.997074857859636,0.0010086697035738,0.0211820637750509,0.0,9605.25,8.0,3.0,0.8442211055276382,1.0552763819095479,0.07035175879396985,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.0,4.0,3.5535714285714284,immediate,none,True,2.997074857859636,0.0010086697035738,0.0211820637750509,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,2020-02-20 17:30:00+00:00,Short,S,B,B,S,0.0,9550.25,833137.0,9348.546604700869,9269.360185897393,0.9964056133069809,0.0074366621234881,0.0099155494979841,0.0,9553.75,4.0,3.5,0.42241379310344823,1.1465517241379308,0.3922413793103448,0.34210526315789475,0.8157894736842105,0.47368421052631576,0.18421052631578946,0.18421052631578946,0.0,3.0,8.285714285714286,immediate,none,True,0.9964056133069809,0.0074366621234881,0.0099155494979841,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,2020-02-24 19:30:00+00:00,Long,L,A+,A+,L,0.0,9139.25,835987.0,8880.383722502213,8993.292084467932,2.9971993262042167,0.0067602470932698,0.0366984842206076,0.0,9138.25,5.0,1.0,0.13691931540342298,1.198044009779951,0.20537897310513448,0.17142857142857143,0.4,0.6,0.22857142857142856,0.6,0.0,4.0,7.303571428571429,immediate,none,False,,,,,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,2020-02-25 17:30:00+00:00,Short,RS,A+,A+,RS,0.0,8981.25,837232.0,8814.848941024993,8699.997729949791,0.9956430565738834,0.0015023942848677,0.0600957713947119,0.0,8988.25,3.0,7.0,0.6678023850085179,1.120954003407155,0.40545144804088584,0.3617021276595745,0.46808510638297873,0.10638297872340426,0.5319148936170213,0.5319148936170213,0.0,1.0,10.482142857142858,immediate,none,True,0.9956430565738834,0.0015023942848677,0.0600957713947119,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,2020-02-25 19:00:00+00:00,Short,S,A+,A+,S,2.0,8873.5,837324.0,8714.016757784599,8583.01633220384,0.9954540678385456,0.0078378140714729,0.0783781407147294,0.0,8880.0,2.0,6.5,0.35512195121951223,1.133658536585366,0.655609756097561,0.5783132530120482,0.7349397590361446,0.1566265060240964,0.26506024096385544,0.26506024096385544,0.0,2.0,18.303571428571427,immediate,none,True,0.9954540678385456,0.0078378140714729,0.0783781407147294,0.0,2.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,2020-02-27 16:00:00+00:00,Long,L,A+,A+,L,2.0,8712.0,839874.0,8408.335862138056,8571.596506044147,2.9976124938390662,0.0139957257709904,0.0765648527471828,0.0,8710.0,2.0,2.0,0.10313075506445672,0.9152854511970534,0.7348066298342542,0.8028169014084507,0.8873239436619719,0.11267605633802817,0.08450704225352113,0.11267605633802817,0.0,1.0,19.392857142857142,immediate,none,False,,,,,2.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,2020-02-27 17:00:00+00:00,Long,RL,A+,A+,RL,0.0,8733.75,839932.0,8429.646265124557,8586.7764241215,2.497615945097494,0.0312393401017947,0.0057546152819095,0.0,8704.25,9.0,29.5,2.0269938650306747,1.528834355828221,0.9619631901840491,0.6292134831460674,0.2696629213483146,0.10112359550561797,0.2696629213483146,0.10112359550561797,0.0,2.0,14.553571428571429,immediate,none,True,2.497615945097494,0.0312393401017947,0.0057546152819095,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,2020-02-28 16:00:00+00:00,Long,L,A+,A+,L,0.0,8272.0,841237.0,7971.118140058868,8209.645579823395,2.9975904163842184,0.0274193997657889,0.0357283087857249,0.0,8266.25,3.0,5.75,0.24029850746268658,1.1492537313432836,0.7104477611940299,0.6181818181818182,0.9272727272727272,0.07272727272727272,0.3090909090909091,0.07272727272727272,0.0,2.0,23.928571428571427,immediate,none,False,,,,,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,2020-02-28 18:45:00+00:00,Short,S,A+,A+,S,3.0,8238.5,841405.0,8114.89831043218,7865.305068703461,0.9941343843879884,0.0242715128772887,0.127425442605766,0.0,8248.75,5.0,10.25,0.48275862068965514,1.424726661059714,1.0832632464255676,0.7603305785123967,0.8016528925619835,0.04132231404958678,0.19834710743801653,0.19834710743801653,0.0,2.0,21.232142857142858,immediate,none,True,0.9941343843879884,0.0242715128772887,0.127425442605766,0.0,3.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,2020-03-01 23:15:00+00:00,Short,RS,A+,A+,RS,3.0,8355.0,841600.0,8218.992881943446,7950.392795141383,0.9946693966436482,0.0,0.1580799616021566,0.0,8358.5,3.0,3.5,0.26133333333333336,0.6346666666666667,0.448,0.7058823529411765,0.8823529411764706,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.0,4.0,13.392857142857142,immediate,none,False,,,,,3.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,2020-03-02 15:45:00+00:00,Long,L,A+,A+,L,0.0,8574.5,842587.0,8282.231835989978,8469.37655412062,2.9975194013947575,0.047901214446059,0.0085537882939391,0.0,8556.5,15.0,18.0,1.0803858520900322,1.5305466237942122,1.0803858520900322,0.7058823529411765,0.8333333333333334,0.16666666666666666,0.12745098039215685,0.16666666666666666,0.0,1.0,16.660714285714285,immediate,none,True,2.9975194013947575,0.047901214446059,0.0085537882939391,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,2020-03-03 20:00:00+00:00,Long,L,A+,A+,L,3.0,8696.75,844210.0,8356.994984760893,8593.272900248943,2.997866109498075,0.0338479183063912,0.0213389050192466,0.0,8687.75,4.0,9.0,0.43410852713178294,0.8079242032730405,0.602928509905254,0.746268656716418,0.9701492537313433,0.029850746268656716,0.22388059701492538,0.029850746268656716,0.0,1.0,20.732142857142858,immediate,none,True,2.997866109498075,0.0338479183063912,0.0213389050192466,0.0,3.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,2020-03-04 17:15:00+00:00,Long,L,A+,A+,L,0.0,8772.5,845407.0,8503.853132990234,8632.973230401112,2.997301289949629,0.0297788695213378,0.0018611793450836,0.0,8759.5,4.0,13.0,1.0801186943620178,0.5608308605341246,0.37388724035608306,0.6666666666666666,0.8518518518518519,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.0,3.0,12.035714285714286,immediate,none,True,2.997301289949629,0.0297788695213378,0.0018611793450836,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,2020-03-04 20:30:00+00:00,Long,L,A,A,L,5.0,8906.5,845607.0,8624.879377660387,8737.361867018839,2.997425614665656,0.0053263144848501,0.0452736731212264,0.0,8879.75,2.0,26.75,1.903430749682338,2.3481575603557814,2.099110546378653,0.8939393939393939,0.9166666666666666,0.08333333333333333,0.022727272727272728,0.08333333333333333,0.0,4.0,14.053571428571429,immediate,none,True,2.997425614665656,0.0053263144848501,0.0452736731212264,0.0,5.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,2020-03-05 19:30:00+00:00,Short,RS,B,B,RS,0.0,8686.25,846907.0,8495.818268225463,8373.079329436343,0.9961928613826904,0.0288817412347631,0.0367585797533348,0.0,8692.25,3.0,6.0,0.42857142857142855,1.1071428571428572,0.03571428571428571,0.03225806451612903,0.4032258064516129,0.4032258064516129,0.5645161290322581,0.5645161290322581,0.0,1.0,14.0,immediate,none,True,0.9961928613826904,0.0288817412347631,0.0367585797533348,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,2020-03-06 19:45:00+00:00,Short,S,A+,A+,S,0.0,8335.5,848287.0,8151.240353884509,8002.278938346472,0.9960653348940788,0.0393466510592114,0.042060213201226,0.0,8339.5,3.0,4.0,0.2814070351758794,1.4949748743718594,0.17587939698492464,0.11764705882352941,0.9176470588235294,0.8,0.08235294117647059,0.08235294117647059,0.0,2.0,14.214285714285714,immediate,none,False,,,,,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,2020-03-06 20:30:00+00:00,Long,RL,A+,A+,RL,0.0,8470.25,848332.0,8107.594613819668,8251.15854237103,2.4980008569357373,0.035846703221266,0.017923351610633,0.0,8434.25,3.0,36.0,1.4308019872249824,1.0731014904187368,0.8545067423704755,0.7962962962962963,0.9444444444444444,0.05555555555555555,0.14814814814814814,0.05555555555555555,0.0,2.0,25.160714285714285,immediate,none,True,2.4980008569357373,0.035846703221266,0.017923351610633,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,2020-03-09 15:15:00+00:00,Long,L,A+,A+,L,5.0,8159.0,849192.0,7852.30812590715,7981.485741430645,2.9976360638763433,0.0154878573618874,0.0244545116240327,0.0,8138.5,6.0,20.5,0.9803586678052947,1.3031596925704527,1.1238257899231427,0.8623853211009175,0.944954128440367,0.05504587155963303,0.08256880733944955,0.05504587155963303,0.0,2.0,20.910714285714285,immediate,none,True,2.9976360638763433,0.0154878573618874,0.0244545116240327,0.0,5.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2020-03-10 15:00:00+00:00,Short,S,A+,A+,S,0.0,8080.25,850537.0,7893.83235030612,7730.082450672746,0.9961108832710286,0.075100185111172,0.0549840640992509,0.0,8089.5,4.0,9.25,0.47874306839186687,0.8280961182994454,0.24584103512014785,0.296875,0.125,0.125,0.578125,0.578125,0.0,4.0,19.321428571428573,immediate,none,True,0.9961108832710286,0.075100185111172,0.0549840640992509,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,2020-03-10 16:30:00+00:00,Long,RL,A+,A+,RL,0.0,8097.25,850627.0,7764.335819809176,7942.988847687426,2.497822261582296,0.0503132668917828,0.007509442819669,0.0,8073.75,6.0,23.5,1.0553327987169205,0.9542902967121091,0.14595028067361668,0.15294117647058825,0.9764705882352941,0.023529411764705882,0.8235294117647058,0.023529411764705882,0.0,1.0,22.267857142857142,immediate,none,True,2.497822261582296,0.0503132668917828,0.007509442819669,0.0,0.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,2020-03-10 18:45:00+00:00,Long,L,A+,A+,L,3.0,8222.25,850765.0,7907.127285877027,8114.655531481332,2.997699308975496,0.0134868094539877,0.0388737448967883,0.0,8214.75,3.0,7.5,0.32036613272311215,1.0999237223493517,0.7902364607170099,0.7184466019417476,0.8446601941747572,0.1553398058252427,0.1262135922330097,0.1553398058252427,0.0,1.0,23.410714285714285,immediate,none,True,2.997699308975496,0.0134868094539877,0.0388737448967883,0.0,3.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2020-03-11 16:00:00+00:00,Long,RL,A+,A+,RL,2.0,8157.25,851964.0,7835.31066445863,7977.606526775907,2.497748022934877,0.0,0.045816085118013,0.0,8156.5,3.0,0.75,0.05907172995780591,0.8860759493670887,0.8270042194092827,0.9333333333333333,0.9333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,1.0,12.696428571428571,immediate,none,False,,,,,2.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,2020-03-12 15:15:00+00:00,Short,S,A+,A+,S,4.0,7445.75,853236.0,7281.078155764379,7124.765532706863,0.9955973044246554,0.1335990381483868,0.0045545126641495,0.0,7456.5,4.0,10.75,0.48314606741573035,1.4269662921348314,0.8089887640449438,0.5669291338582677,0.6377952755905512,0.07086614173228346,0.36220472440944884,0.36220472440944884,0.0,2.0,22.25,immediate,none,True,0.9955973044246554,0.1335990381483868,0.0045545126641495,0.0,4.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,2020-03-17 15:15:00+00:00,Long,L,A+,A+,L,2.0,7371.5,856184.0,7028.9542796620635,7330.137161013808,2.99788349421127,0.0554670482563777,0.0145965916464151,0.0,7360.25,4.0,11.25,0.4411764705882353,1.2647058823529411,0.9215686274509803,0.7286821705426356,0.875968992248062,0.12403100775193798,0.14728682170542637,0.12403100775193798,0.0,1.0,25.5,immediate,none,True,2.99788349421127,0.0554670482563777,0.0145965916464151,0.0,2.0,Break_Strength,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
