fold,marker_bar_timestamp,signal_type,direction,realized_R,MFE_R,MAE_R
3,2022-09-28 08:00:00-05:00,MRS,Short,-1.0,0.0,1.201305072750976
3,2022-09-28 09:45:00-05:00,MRS,Short,-1.0,0.3262463473786336,1.5846251158390774
3,2022-09-28 11:15:00-05:00,MRS,Short,-1.0,0.28056859004740725,1.2033275084255466
3,2022-09-28 14:45:00-05:00,MRS,Short,0.44837112842057547,0.5565986421772661,0.42517951832985607
3,2022-09-28 21:30:00-05:00,MRL,Long,0.9947524402544923,1.0240098649678597,0.3657178089170927
3,2022-09-28 22:00:00-05:00,MRL,Long,1.1403410892654844,1.5152477487500273,0.312422216237119
3,2022-09-29 02:45:00-05:00,MRL,Long,0.27579362906821137,1.4744351707877452,0.5940170472238399
3,2022-09-29 03:00:00-05:00,MRL,Long,-1.0,0.44541318824504283,1.1290706399699924
3,2022-09-29 05:30:00-05:00,MRL,Long,2.0,2.1025891377630805,0.069425113039347
3,2022-09-29 08:00:00-05:00,MRL,Long,-1.0,1.0790497090957318,4.479416439439425
3,2022-09-29 09:30:00-05:00,MRL,Long,1.1235984973235154,1.6957376094575751,0.19990402713117755
3,2022-09-29 13:15:00-05:00,MRL,Long,0.8050567167867909,1.563216925799594,0.8832175630767706
3,2022-09-29 15:15:00-05:00,MRS,Short,-0.20524556688389115,0.42627925429731234,0.8604525688593897
3,2022-09-29 19:00:00-05:00,MRS,Short,2.0,2.0487696763336714,0.07064723021840247
3,2022-09-29 21:30:00-05:00,MRL,Long,-0.4321661644852199,0.8409719957550225,0.8876926621858571
3,2022-09-30 02:30:00-05:00,MRS,Short,0.40958064306727615,0.8988019667309671,0.7508978456233396
3,2022-09-30 03:15:00-05:00,MRS,Short,-1.0,0.5100962630997036,1.5998473706308884
3,2022-09-30 08:30:00-05:00,MRL,Long,-1.0,1.8326099030600027,1.0792840931064838
3,2022-09-30 08:45:00-05:00,MRL,Long,2.0,2.27076681853735,0.9283429052255637
3,2022-09-30 10:15:00-05:00,MRS,Short,2.0,2.3555879508991455,0.2652404663210834
3,2022-09-30 12:15:00-05:00,MRL,Long,-1.0,0.21970606207255797,1.892307050753967
3,2022-09-30 13:00:00-05:00,MRL,Long,-1.0,0.5091102702068971,1.240508123180186
3,2022-09-30 15:45:00-05:00,MRL,Long,-1.0,0.0,2.3272270608830357
3,2022-10-02 19:15:00-05:00,MRL,Long,-1.0,0.02390510938431476,1.1713503598314232
3,2022-10-03 03:30:00-05:00,MRL,Long,-1.0,0.39010080871198155,1.2654489648461842
3,2022-10-03 03:45:00-05:00,MRL,Long,-1.0,0.02969638633815935,1.4650217260158613
3,2022-10-03 08:15:00-05:00,MRS,Short,2.0,2.8750402038094456,0.9583467346031486
3,2022-10-03 09:45:00-05:00,MRS,Short,-1.0,0.41055049963262114,1.2316514988978633
3,2022-10-03 14:30:00-05:00,MRS,Short,0.3466220708227044,1.5644834007403146,0.41219921935672954
3,2022-10-03 23:00:00-05:00,MRS,Short,-1.0,0.1620254545404554,2.3331665453825576
3,2022-10-03 23:45:00-05:00,MRS,Short,-1.0,0.21513037628884005,1.323879238700554
3,2022-10-04 03:30:00-05:00,MRS,Short,-1.0,0.09380589896714689,1.2038423700783851
3,2022-10-04 09:15:00-05:00,MRS,Short,-1.0,0.0,2.2773009584798674
3,2022-10-04 15:45:00-05:00,MRS,Short,0.9010584806772671,1.2153812064949183,0.0
3,2022-10-04 20:15:00-05:00,MRL,Long,-1.0,0.014182026223202599,2.4251264841676448
3,2022-10-05 04:15:00-05:00,MRL,Long,-1.0,0.1746271239874655,1.4552260332288791
3,2022-10-05 07:00:00-05:00,MRL,Long,-1.0,0.29798807303401753,1.9071236674177123
3,2022-10-05 10:15:00-05:00,MRL,Long,2.0,3.6870373757924497,0.42325684160882715
3,2022-10-05 12:45:00-05:00,MRS,Short,-1.0,0.24153570611880013,1.132719173522649
3,2022-10-05 19:45:00-05:00,MRS,Short,0.8262541127854969,1.9702982689500308,0.3432132468493602
3,2022-10-05 20:00:00-05:00,MRS,Short,0.6296825763199966,1.3364691415771355,0.7324878949028532
3,2022-10-06 00:45:00-05:00,MRS,Short,2.0,2.8111472246368963,0.06067224225835028
3,2022-10-06 02:00:00-05:00,MRL,Long,-1.0,0.6151562687276932,1.9354916747773763
3,2022-10-06 02:15:00-05:00,MRL,Long,-1.0,0.12676738554247377,1.6338907469918842
3,2022-10-06 04:00:00-05:00,MRL,Long,-1.0,0.2097208386201265,2.010852746769448
3,2022-10-06 04:15:00-05:00,MRL,Long,-1.0,0.06375043132339082,2.1037642336718974
3,2022-10-06 05:45:00-05:00,MRL,Long,2.0,2.4038781709026926,0.02716246520794003
3,2022-10-06 14:00:00-05:00,MRL,Long,-0.4428740160503831,1.0022938257982354,0.7847416775629596
3,2022-10-06 14:15:00-05:00,MRL,Long,-1.0,0.15582287335599454,1.6361401702379428
3,2022-10-06 22:45:00-05:00,MRL,Long,-1.0,0.48972242216463974,1.4201950242774553
3,2022-10-07 00:30:00-05:00,MRL,Long,-1.0,1.0263506212390445,4.453628588590854
3,2022-10-07 01:45:00-05:00,MRL,Long,2.0,2.8639428911558786,0.5599888334662333
3,2022-10-07 08:00:00-05:00,MRL,Long,-1.0,0.6190290934593827,3.369286922971783
3,2022-10-07 12:00:00-05:00,MRL,Long,-1.0,0.5587502011612212,1.0127347396047135
3,2022-10-07 13:45:00-05:00,MRL,Long,-1.0,1.0158514375432324,1.7658725923648713
3,2022-10-07 14:30:00-05:00,MRL,Long,0.22153772586444198,0.8152588311811465,0.6468901595241706
3,2022-10-09 17:30:00-05:00,MRL,Long,0.7819935762985553,0.9291923671312244,0.9199924427041827
3,2022-10-09 18:00:00-05:00,MRL,Long,-1.0,0.35708836568812147,1.3276362314045542
3,2022-10-09 18:30:00-05:00,MRL,Long,0.9798196109823917,1.2131099945496278,0.7278659967297767
3,2022-10-09 22:45:00-05:00,MRL,Long,0.6203510697455246,0.8367526057032657,0.2596818431492893
3,2022-10-10 02:30:00-05:00,MRS,Short,2.0,2.2115413897181786,0.5462240781834056
3,2022-10-10 03:45:00-05:00,MRL,Long,2.0,2.4715460877129187,0.0
3,2022-10-10 05:00:00-05:00,MRS,Short,0.22105233146684833,1.5059190081179041,0.09671039501674614
3,2022-10-10 06:45:00-05:00,MRS,Short,-1.0,0.9255044076104781,1.8656993613735036
3,2022-10-10 08:15:00-05:00,MRS,Short,2.0,4.603523125861,0.9419312447727117
3,2022-10-10 10:00:00-05:00,MRL,Long,0.12475072124806058,1.7465100974728482,0.6783320467863294
3,2022-10-10 10:15:00-05:00,MRL,Long,-1.0,1.5606417801549486,1.6301753248153177
3,2022-10-10 10:30:00-05:00,MRL,Long,-1.0,1.3595754745069468,1.9049865660242686
3,2022-10-10 12:15:00-05:00,MRL,Long,2.0,4.529717282394795,0.0831140785760513
3,2022-10-10 14:30:00-05:00,MRS,Short,0.49060717493505995,1.070415654403767,0.8028117408028254
3,2022-10-10 22:00:00-05:00,MRL,Long,0.03663738496534448,0.6961103143415451,0.5373483128250525
3,2022-10-10 23:45:00-05:00,MRL,Long,0.07204256535898951,0.8212852450924804,0.5475234967283202
3,2022-10-11 05:00:00-05:00,MRL,Long,2.0,2.0848558871281737,0.6949519623760579
3,2022-10-11 06:30:00-05:00,MRS,Short,-1.0,0.7129731578039475,1.9053593010277907
3,2022-10-11 07:30:00-05:00,MRS,Short,2.0,4.50349998322147,0.4261624025043335
3,2022-10-11 07:45:00-05:00,MRS,Short,2.0,3.9085688267838887,0.29168424080476785
3,2022-10-11 08:00:00-05:00,MRS,Short,2.0,3.662419389377295,0.49071632341329774
3,2022-10-11 12:00:00-05:00,MRS,Short,1.405780411814434,1.820959082661184,0.2695019442338552
3,2022-10-11 14:15:00-05:00,MRL,Long,1.1604648649002174,1.3355070512259484,0.5575417786671435
3,2022-10-11 14:30:00-05:00,MRL,Long,0.6276921617170323,0.7506421727750078,0.8024105984836291
3,2022-10-11 14:45:00-05:00,MRL,Long,0.9408747037354321,0.9795407874505868,0.09022086200202774
3,2022-10-11 20:00:00-05:00,MRS,Short,1.0215123974110216,1.7592713510967595,0.32915399472132917
3,2022-10-11 23:45:00-05:00,MRS,Short,-1.0,1.1895726644983542,1.7108460792785318
3,2022-10-12 01:45:00-05:00,MRS,Short,2.0,2.8123442026767407,0.2774509975734901
3,2022-10-12 22:15:00-05:00,MRL,Long,-0.33407380336815257,0.584629155894267,0.5428699304732479
3,2022-10-13 00:00:00-05:00,MRL,Long,-1.0,0.10161094795132346,1.7781915891481606
3,2022-10-13 02:00:00-05:00,MRL,Long,-0.44346782935552864,1.411034002494864,0.9474085445322658
3,2022-10-13 04:30:00-05:00,MRS,Short,-0.5045596877808382,1.0838689589366153,0.7661832295931247
3,2022-10-13 04:45:00-05:00,MRS,Short,-1.0,0.511144747629649,1.2778618690741226
3,2022-10-13 08:30:00-05:00,MRL,Long,2.0,2.5734247765849028,0.27638213591007305
3,2022-10-13 11:00:00-05:00,MRS,Short,-0.5595581295310401,0.6107595270044686,0.9362541252284069
3,2022-10-13 11:15:00-05:00,MRS,Short,-1.0,0.13517172313796363,1.3855101621641273
3,2022-10-13 13:15:00-05:00,MRS,Short,-1.0,0.009059368802234626,2.011179874096087
3,2022-10-13 14:15:00-05:00,MRS,Short,0.2950016122635963,0.7399220766611513,0.7786108126957213
3,2022-10-13 14:45:00-05:00,MRS,Short,0.310494489521274,0.4041356847737217,0.620988979042548
3,2022-10-13 21:30:00-05:00,MRS,Short,-0.8297870089416649,0.5262063959142265,0.941099900385059
3,2022-10-14 01:45:00-05:00,MRS,Short,2.0,3.585775776744787,0.13182999179208776
3,2022-10-14 02:45:00-05:00,MRL,Long,-1.0,0.05647236003473284,1.6038150249864127
3,2022-10-14 05:30:00-05:00,MRS,Short,-1.0,0.27085677568884614,1.0834271027553846
3,2022-10-14 06:15:00-05:00,MRS,Short,2.0,2.8518149748471444,0.019139697817766067
3,2022-10-14 11:30:00-05:00,MRL,Long,-1.0,0.05210187362254296,1.0055661609150792
3,2022-10-14 13:45:00-05:00,MRL,Long,-1.0,0.6349396862490657,1.0800520436195447
3,2022-10-14 15:00:00-05:00,MRL,Long,-1.0,0.7885390243201131,1.3418997431412452
3,2022-10-17 11:30:00-05:00,MRS,Short,-0.5912092775271508,0.45300451135197267,0.9060090227039453
3,2022-10-17 23:30:00-05:00,MRS,Short,0.826437563887198,1.2783956066380093,0.21952247790753698
3,2022-10-17 23:45:00-05:00,MRS,Short,1.3684969077759017,1.824662543701202,0.402499090522324
3,2022-10-18 00:00:00-05:00,MRS,Short,0.7323246163068312,1.9839339605403246,0.11983493721384511
3,2022-10-18 04:15:00-05:00,MRL,Long,2.0,2.3384320102677365,0.8503389128246316
3,2022-10-18 05:30:00-05:00,MRS,Short,-1.0,0.88264816964471,1.0896890983268024
3,2022-10-18 06:45:00-05:00,MRS,Short,-1.0,0.18875089327799888,1.5322131336684615
3,2022-10-18 11:00:00-05:00,MRL,Long,-1.0,1.1335202085820315,1.4426620836498583
3,2022-10-18 17:00:00-05:00,MRS,Short,-1.0,0.46910115011518294,1.432660269270694
3,2022-10-18 18:30:00-05:00,MRS,Short,-0.14674376938089495,0.9113560414181897,0.44023130814268485
3,2022-10-18 18:45:00-05:00,MRS,Short,-0.14594261740116374,0.9161953203517502,0.5026912377151196
3,2022-10-19 03:45:00-05:00,MRL,Long,2.0,2.0753284671523335,0.2394609769791154
3,2022-10-19 04:15:00-05:00,MRL,Long,2.0,2.6284922543714355,0.044931491527716846
3,2022-10-19 07:15:00-05:00,MRL,Long,-1.0,0.0,1.4828464130812693
3,2022-10-19 08:00:00-05:00,MRL,Long,2.0,3.013831384213649,0.7240435757870628
3,2022-10-19 08:15:00-05:00,MRL,Long,2.0,3.1404434420140395,0.7196849554615508
3,2022-10-19 12:30:00-05:00,MRL,Long,0.776701584945744,1.750985152026809,0.5586800874171142
3,2022-10-19 12:45:00-05:00,MRL,Long,0.11880286320515149,1.5374488179490193,0.4053274156411051
3,2022-10-19 18:45:00-05:00,MRL,Long,-1.0,1.088304690596655,2.1351501548848657
3,2022-10-19 19:00:00-05:00,MRL,Long,-1.0,0.040995777434067855,3.0439364744795383
3,2022-10-19 20:30:00-05:00,MRL,Long,0.487025357695287,0.9436116305346185,0.39570810312742066
3,2022-10-19 22:45:00-05:00,MRL,Long,2.0,3.7852051127983195,0.6351885292024577
3,2022-10-20 06:15:00-05:00,MRS,Short,-1.0,1.141085882575159,2.1508963981283973
3,2022-10-20 06:30:00-05:00,MRS,Short,-1.0,0.03000278095147254,1.4701362666221545
3,2022-10-20 12:15:00-05:00,MRL,Long,-1.0,0.07974195762644873,1.0034196334661465
3,2022-10-20 15:30:00-05:00,MRL,Long,-1.0,0.08056377683596257,1.193808693114718
3,2022-10-20 18:45:00-05:00,MRL,Long,-1.0,0.09269661700528166,1.5449436167546942
3,2022-10-20 23:30:00-05:00,MRL,Long,-1.0,0.2643542878174283,1.0574171512697133
3,2022-10-20 23:45:00-05:00,MRL,Long,-1.0,0.23555823275968366,1.0678639885105659
3,2022-10-21 02:30:00-05:00,MRS,Short,2.0,2.4421869854986396,0.0934169885163414
3,2022-10-21 03:45:00-05:00,MRL,Long,-1.0,0.6252333107956001,1.0290298240177584
3,2022-10-21 04:00:00-05:00,MRL,Long,0.11524979433050873,1.178109008711867,0.9604149527542395
3,2022-10-21 04:15:00-05:00,MRL,Long,-0.07694518855832037,0.9233422626998445,0.743803489397097
3,2022-10-21 07:30:00-05:00,MRL,Long,-1.0,1.6971315686077135,1.0607072303798208
3,2022-10-21 07:45:00-05:00,MRL,Long,2.0,5.553587447696257,0.06956476969974434
3,2022-10-21 09:45:00-05:00,MRS,Short,-1.0,0.9667072825559567,1.0353123155115407
3,2022-10-21 13:30:00-05:00,MRS,Short,-1.0,0.1975821270880225,1.456253455204314
3,2022-10-21 14:45:00-05:00,MRS,Short,-1.0,0.1804084503844047,1.0578495499812821
3,2022-10-21 15:00:00-05:00,MRS,Short,-1.0,0.016720994025644458,5.777103435860161
3,2022-10-21 15:45:00-05:00,MRS,Short,-1.0,0.0,5.829607936756116
3,2022-10-23 17:30:00-05:00,MRS,Short,-0.43526925256003574,0.7884122310521402,0.5009702718143808
3,2022-10-23 21:15:00-05:00,MRL,Long,-1.0,0.44571480230926397,1.9632675816003293
3,2022-10-23 23:00:00-05:00,MRL,Long,2.0,2.9916701478240686,0.4593020558900023
3,2022-10-23 23:15:00-05:00,MRL,Long,2.0,2.5016950743263053,0.0500339014865261
3,2022-10-24 02:45:00-05:00,MRL,Long,-1.0,0.34289049285126577,1.4107494563023506
3,2022-10-24 05:30:00-05:00,MRS,Short,-1.0,0.3637741460715828,1.520389379735077
3,2022-10-24 07:00:00-05:00,MRS,Short,2.0,2.181041913764567,0.24233799041828522
3,2022-10-24 14:30:00-05:00,MRS,Short,1.0641515021477783,1.1350949356242968,0.21283030042955567
3,2022-10-24 15:00:00-05:00,MRS,Short,0.24850394237923,0.7639195265731885,0.19328084407273444
3,2022-10-24 18:30:00-05:00,MRS,Short,-1.0,1.499910448723816,1.0999343290641317
3,2022-10-24 19:45:00-05:00,MRS,Short,2.0,3.475373887829638,0.24928842233377152
3,2022-10-24 20:30:00-05:00,MRL,Long,0.12282522412695625,0.6141261206347812,0.8051875803878242
3,2022-10-24 21:30:00-05:00,MRL,Long,2.0,2.48177972877971,0.1783314775171049
3,2022-10-24 22:30:00-05:00,MRS,Short,0.015946305368103087,0.366765023466371,0.6537985200922266
3,2022-10-24 22:45:00-05:00,MRS,Short,-0.23271390934455727,0.18284664305643786,0.8643659489940698
3,2022-10-24 23:30:00-05:00,MRS,Short,0.8353005515550486,1.5461946379848772,0.44430880401864287
3,2022-10-25 04:45:00-05:00,MRL,Long,1.7211578969160883,1.8306861267198393,0.7979913885701864
3,2022-10-25 05:15:00-05:00,MRL,Long,2.0,2.021000249325097,0.34201542680886254
3,2022-10-25 07:15:00-05:00,MRL,Long,-1.0,0.1484548555355447,1.352588683768296
3,2022-10-25 10:45:00-05:00,MRS,Short,1.2204583307170098,1.5357433994855707,0.8950027758591405
3,2022-10-25 13:45:00-05:00,MRS,Short,-1.0,0.08869812904318874,1.3526464679086285
3,2022-10-25 15:30:00-05:00,MRL,Long,-1.0,0.205370116267724,3.970488914509331
3,2022-10-25 15:45:00-05:00,MRL,Long,-1.0,0.0,4.078812943622374
3,2022-10-25 18:30:00-05:00,MRL,Long,-0.25703613276750986,0.571191406150022,0.4379134113816835
3,2022-10-25 20:00:00-05:00,MRL,Long,1.657227580334561,1.9139811491187888,0.14004740115503334
3,2022-10-26 08:00:00-05:00,MRL,Long,-1.0,0.22694186796216348,1.8956320735663068
3,2022-10-26 11:00:00-05:00,MRS,Short,2.0,3.458060440498889,0.5451530576786484
3,2022-10-26 11:15:00-05:00,MRS,Short,2.0,3.0628168930033803,0.7390174808855341
3,2022-10-26 12:30:00-05:00,MRL,Long,-1.0,0.9199790955117425,1.0886419296888954
3,2022-10-26 12:45:00-05:00,MRL,Long,-1.0,0.5789518466682142,1.470850637481409
3,2022-10-26 14:30:00-05:00,MRL,Long,-1.0,0.16237974759794088,1.3588620983196107
3,2022-10-26 15:15:00-05:00,MRL,Long,-1.0,1.2662953035445303,1.0939592563165765
3,2022-10-27 03:00:00-05:00,MRL,Long,-1.0,1.0304302247161377,2.697302647051066
3,2022-10-27 05:00:00-05:00,MRL,Long,-1.0,0.0,1.056378592775567
3,2022-10-27 13:15:00-05:00,MRL,Long,0.45083546415357123,0.527130696548791,0.8947349980893953
3,2022-10-27 14:00:00-05:00,MRL,Long,-1.0,1.089990039232345,6.3895967817068495
3,2022-10-27 15:30:00-05:00,MRL,Long,2.0,2.3215383596283945,0.03579464431145102
3,2022-10-27 19:15:00-05:00,MRL,Long,1.1971430881234544,1.4335216596637543,0.10675161295368384
3,2022-10-28 00:15:00-05:00,MRL,Long,-1.0,0.1457957166601938,1.7495485999223257
3,2022-10-28 01:15:00-05:00,MRL,Long,-1.0,0.2482227354051554,2.044187232748339
3,2022-10-28 01:30:00-05:00,MRL,Long,-1.0,0.0,2.0126093624645307
3,2022-10-28 02:45:00-05:00,MRL,Long,2.0,2.2873221131255224,0.5452337595241071
3,2022-10-28 06:45:00-05:00,MRS,Short,-1.0,3.311195439817766,4.939427908157907
3,2022-10-28 09:00:00-05:00,MRS,Short,-1.0,0.2058159087208679,2.675606813371283
3,2022-10-28 12:45:00-05:00,MRS,Short,-1.0,0.4471124833072762,1.5489253886002068
3,2022-10-30 20:00:00-05:00,MRL,Long,0.6941845797720102,1.4031390442200207,0.9009629652360133
3,2022-10-30 20:30:00-05:00,MRL,Long,2.0,2.226365129189256,0.0
3,2022-10-30 21:45:00-05:00,MRS,Short,-1.0,0.21997046671204087,1.7428429285646314
3,2022-10-30 22:15:00-05:00,MRS,Short,-1.0,0.31738879251546476,1.7280056481397525
3,2022-10-30 23:15:00-05:00,MRS,Short,-0.057265492511001284,0.6299204176210141,0.8971593826723534
3,2022-10-31 01:30:00-05:00,MRL,Long,-1.0,0.38662337853174567,1.310223671690916
3,2022-10-31 03:45:00-05:00,MRL,Long,0.5082056882548832,1.6516684868283702,0.7623085323823248
3,2022-10-31 07:45:00-05:00,MRL,Long,-1.0,0.9581644965686557,1.3662715969590091
3,2022-10-31 11:45:00-05:00,MRL,Long,1.002720792232978,1.877822574545395,0.6927889109973302
3,2022-10-31 12:00:00-05:00,MRL,Long,0.20978977820186379,1.4046793844820444,0.2736388411328658
3,2022-10-31 14:15:00-05:00,MRL,Long,0.16481944059829404,1.0804829994777052,0.7600007538699114
3,2022-10-31 15:00:00-05:00,MRL,Long,0.1388556039161499,0.6387357780142895,0.21291192600476316
3,2022-10-31 19:45:00-05:00,MRS,Short,-0.738048428476488,0.184512107119122,0.8051437401561687
3,2022-11-01 03:30:00-05:00,MRS,Short,-0.5147681412904784,1.9303805298392942,0.8089213648850376
3,2022-11-01 03:45:00-05:00,MRS,Short,-1.0,1.4303680936586523,1.373906195224758
3,2022-11-01 05:45:00-05:00,MRS,Short,-0.18875170380757067,1.0758847117031527,0.9060081782763392
3,2022-11-01 06:00:00-05:00,MRS,Short,-1.0,0.5472416057165413,1.0215176640042105
3,2022-11-01 07:45:00-05:00,MRS,Short,-1.0,2.8462049687050017,1.2585260065702388
3,2022-11-01 08:00:00-05:00,MRS,Short,-1.0,2.607221010521737,1.5486500739189262
3,2022-11-01 10:15:00-05:00,MRL,Long,-1.0,0.36387944655528776,1.852477182463283
3,2022-11-01 11:45:00-05:00,MRL,Long,-1.0,0.6338180015309008,1.0319857204413385
3,2022-11-01 15:30:00-05:00,MRL,Long,0.8155004366104316,0.9496967109893634,0.2787153390947045
3,2022-11-01 15:45:00-05:00,MRL,Long,0.8722066099711254,1.0139401840914333,0.010902582624639069
3,2022-11-01 22:45:00-05:00,MRS,Short,0.14745474704791592,0.8004686268315435,0.5266240965996997
3,2022-11-01 23:30:00-05:00,MRS,Short,-1.0,0.536288152135721,1.0278856249267985
3,2022-11-02 01:45:00-05:00,MRL,Long,-1.0,0.27249951973820186,1.164316129790499
3,2022-11-02 03:30:00-05:00,MRS,Short,2.0,3.6059487833070807,0.21336975049154322
3,2022-11-02 03:45:00-05:00,MRS,Short,2.0,3.1386688927193584,0.7143177479981988
3,2022-11-02 05:00:00-05:00,MRL,Long,-1.0,0.4842473692610419,2.126477578059358
3,2022-11-02 09:30:00-05:00,MRL,Long,-1.0,0.7127157648854524,1.8963330172845072
3,2022-11-02 10:30:00-05:00,MRL,Long,-1.0,0.474419525785208,1.2822149345546163
3,2022-11-02 15:15:00-05:00,MRL,Long,-0.29999049965562985,0.24178338778214944,0.7477375140670177
3,2022-11-02 15:30:00-05:00,MRL,Long,-0.35039356791905535,0.03788038572097895,0.9801549805303305
3,2022-11-03 01:15:00-05:00,MRL,Long,-1.0,1.4368788463248683,2.112038786164264
3,2022-11-03 02:45:00-05:00,MRL,Long,-1.0,1.4234508512957356,1.4400026053805697
3,2022-11-03 03:45:00-05:00,MRL,Long,-1.0,0.8815712477499086,1.5112649961427005
3,2022-11-03 04:15:00-05:00,MRL,Long,-1.0,0.18154872806494307,1.0892923683896585
3,2022-11-03 05:45:00-05:00,MRL,Long,-1.0,0.24731973867475096,1.4152185046388526
3,2022-11-03 11:00:00-05:00,MRL,Long,0.7386975622004461,1.8901967032776121,0.22450612184523364
3,2022-11-03 17:30:00-05:00,MRL,Long,0.12902671736293297,0.2903101140665992,0.268805661172777
3,2022-11-03 18:15:00-05:00,MRL,Long,0.18786433459302013,0.8391273611821566,0.6011658706976644
3,2022-11-04 02:00:00-05:00,MRS,Short,2.0,3.0345114189879134,0.4179267223755809
3,2022-11-04 05:00:00-05:00,MRS,Short,-1.0,0.27855222182280676,1.361810862244833
3,2022-11-04 12:00:00-05:00,MRL,Long,-1.0,0.04637307213013402,1.087190913273142
3,2022-11-04 14:15:00-05:00,MRS,Short,-1.0,0.42479473629589776,1.3706710157814301
3,2022-11-04 15:15:00-05:00,MRS,Short,2.0,3.1760091739299487,0.1364691441923025
3,2022-11-04 15:30:00-05:00,MRS,Short,2.0,3.3917966766169263,0.03305844714051585
3,2022-11-06 21:45:00-06:00,MRS,Short,0.024015576289016384,0.46830373763581945,0.5043271020693441
3,2022-11-06 22:30:00-06:00,MRS,Short,-1.0,0.5757699000286535,1.2854397768081567
3,2022-11-07 03:00:00-06:00,MRS,Short,-0.6097774130573387,1.0433969067870017,0.7452835048478583
3,2022-11-07 05:15:00-06:00,MRS,Short,1.1553944380100343,1.4625246050759928,0.8628895169948357
3,2022-11-07 11:15:00-06:00,MRL,Long,0.8442655552876493,1.3829873858045303,0.5387218305168809
3,2022-11-07 13:45:00-06:00,MRS,Short,-1.0,0.06569828966476103,1.2951948533910032
3,2022-11-07 15:15:00-06:00,MRS,Short,0.30372855200396404,0.7810162765816219,0.13016937943027032
3,2022-11-07 23:30:00-06:00,MRL,Long,1.5805938418958396,1.6493153132826153,0.29779304267602774
3,2022-11-08 03:00:00-06:00,MRS,Short,-1.0,0.1547055650294364,2.881391148673253
3,2022-11-08 06:30:00-06:00,MRS,Short,-1.0,0.2573129200686174,1.2522562110006048
3,2022-11-08 11:00:00-06:00,MRS,Short,-1.0,0.473955289306688,1.2100986109957992
3,2022-11-08 19:45:00-06:00,MRS,Short,-1.0,0.7895499171026488,1.0106238938913905
3,2022-11-08 23:00:00-06:00,MRS,Short,2.0,2.1987645434093452,0.12564368819481972
3,2022-11-09 00:30:00-06:00,MRL,Long,0.7584932579694066,1.9169193246863183,0.6067946063755252
3,2022-11-09 04:45:00-06:00,MRL,Long,0.780757941564197,1.7845895807181644,0.35939651278351925
3,2022-11-09 07:30:00-06:00,MRL,Long,-1.0,0.5825678916792144,1.4228100431396198
3,2022-11-09 13:15:00-06:00,MRL,Long,-1.0,0.050415324043380054,1.5796801533592415
3,2022-11-09 20:45:00-06:00,MRL,Long,0.016321670605144195,0.7834401890469213,0.44068510633889324
3,2022-11-09 23:15:00-06:00,MRS,Short,1.1996372592432463,1.5784700779516398,0.315694015590328
3,2022-11-09 23:45:00-06:00,MRS,Short,0.22900734857923735,1.6030514400546616,0.526716901732246
3,2022-11-10 01:45:00-06:00,MRL,Long,2.0,2.6419570579953855,0.4900404220475312
3,2022-11-10 05:45:00-06:00,MRS,Short,0.40908113721823575,1.431783980263825,0.42612618460232893
3,2022-11-10 08:30:00-06:00,MRS,Short,-1.0,0.053231331244701065,3.3654030531372117
3,2022-11-10 11:15:00-06:00,MRS,Short,-0.01972977647957417,1.282435471172321,0.5524337414280767
3,2022-11-10 17:30:00-06:00,MRS,Short,-1.0,0.17459404636833611,1.324860704795021
3,2022-11-11 00:15:00-06:00,MRS,Short,-1.0,0.37938616276705656,1.2488127857748945
3,2022-11-11 05:00:00-06:00,MRL,Long,-1.0,1.0164579248752559,1.0032571726041486
3,2022-11-11 11:30:00-06:00,MRS,Short,-1.0,0.1978027522250301,1.1282082904686903
3,2022-11-14 00:30:00-06:00,MRL,Long,2.0,2.1451734691554183,0.5947015558054625
3,2022-11-14 01:30:00-06:00,MRS,Short,-1.0,1.8453278688965782,1.3420566319247842
3,2022-11-14 03:30:00-06:00,MRL,Long,-1.0,0.051097751178521715,1.5669977028079993
3,2022-11-14 04:00:00-06:00,MRL,Long,-1.0,0.3592312885868855,1.0123790860175865
3,2022-11-14 04:15:00-06:00,MRL,Long,-1.0,0.06784634833925085,1.356926966785017
3,2022-11-14 11:45:00-06:00,MRS,Short,-1.0,0.3301870016376072,2.0614377669807373
3,2022-11-14 15:30:00-06:00,MRL,Long,0.5850042302564886,0.6922550058035115,0.34125246764961836
3,2022-11-14 15:45:00-06:00,MRL,Long,-0.07152899919694185,0.6335425643157707,0.07152899919694185
3,2022-11-14 19:00:00-06:00,MRL,Long,1.186987925134454,1.2921640703995323,0.12020130887437509
3,2022-11-14 21:15:00-06:00,MRS,Short,-0.15679101222173183,0.23518651833259774,0.7839550611086591
3,2022-11-14 22:00:00-06:00,MRS,Short,-1.0,0.2592633169671557,1.879659048011879
3,2022-11-14 22:30:00-06:00,MRS,Short,-1.0,0.2623457242633058,2.0987657941064466
3,2022-11-14 23:30:00-06:00,MRS,Short,-1.0,0.4041621827320869,1.16196627535475
3,2022-11-14 23:45:00-06:00,MRS,Short,-1.0,0.18634902681106946,1.464170924944117
3,2022-11-15 00:15:00-06:00,MRS,Short,-1.0,0.6202700164126491,1.9956513571537404
3,2022-11-15 00:30:00-06:00,MRS,Short,-1.0,0.4759541869623801,2.23978440923473
3,2022-11-15 01:45:00-06:00,MRS,Short,-1.0,1.843111756580332,1.394787275249981
